,angle,distance,correlation,roi_condition,patient_id
3,0.0,4,-0.09644670050761421,healthy,CT-124
4,0.0,5,-0.14942528735632185,healthy,CT-124
5,0.7853981633974483,1,-0.14152202937249664,healthy,CT-124
6,0.7853981633974483,2,-0.14152202937249664,healthy,CT-124
7,0.7853981633974483,3,0.010993152836233432,healthy,CT-124
8,0.7853981633974483,4,-0.0009101021336838848,healthy,CT-124
9,0.7853981633974483,5,-0.02857142857142854,healthy,CT-124
10,1.5707963267948966,1,0.354303163262281,healthy,CT-124
11,1.5707963267948966,2,-0.1508176862507571,healthy,CT-124
12,1.5707963267948966,3,-0.11171393341553633,healthy,CT-124
13,1.5707963267948966,4,-0.03448275862068967,healthy,CT-124
14,1.5707963267948966,5,0.12565084978878083,healthy,CT-124
15,2.356194490192345,1,0.10750446694460987,healthy,CT-124
16,2.356194490192345,2,0.10750446694460987,healthy,CT-124
17,2.356194490192345,3,0.11746890907919326,healthy,CT-124
18,2.356194490192345,4,-0.15025906735751296,healthy,CT-124
19,2.356194490192345,5,-0.19205298013245037,healthy,CT-124
0,0.0,1,0.7664777296924666,healthy,CT-124
1,0.0,2,0.39738587025045335,healthy,CT-124
2,0.0,3,0.11926859197041187,healthy,CT-124
3,0.0,4,-0.15864100089804162,healthy,CT-124
4,0.0,5,-0.40511848341232226,healthy,CT-124
5,0.7853981633974483,1,0.5572247266108274,healthy,CT-124
6,0.7853981633974483,2,0.5572247266108274,healthy,CT-124
7,0.7853981633974483,3,0.052394153109562316,healthy,CT-124
8,0.7853981633974483,4,-0.37285491419656785,healthy,CT-124
9,0.7853981633974483,5,-0.696962491826666,healthy,CT-124
10,1.5707963267948966,1,0.8840089002849258,healthy,CT-124
11,1.5707963267948966,2,0.7007923382084292,healthy,CT-124
12,1.5707963267948966,3,0.5130138059506608,healthy,CT-124
13,1.5707963267948966,4,0.3401133529362179,healthy,CT-124
14,1.5707963267948966,5,0.21516587677725124,healthy,CT-124
15,2.356194490192345,1,0.8784806673789011,healthy,CT-124
16,2.356194490192345,2,0.8784806673789011,healthy,CT-124
17,2.356194490192345,3,0.7879019195323119,healthy,CT-124
18,2.356194490192345,4,0.6797464311162437,healthy,CT-124
19,2.356194490192345,5,0.5591749390715094,healthy,CT-124
0,0.0,1,0.46017699115044247,healthy,CT-124
1,0.0,2,-0.0538315389487017,healthy,CT-124
2,0.0,3,-0.21792349726775953,healthy,CT-124
3,0.0,4,-0.1412950623611823,healthy,CT-124
4,0.0,5,-0.016195617656398882,healthy,CT-124
5,0.7853981633974483,1,0.3928994082840237,healthy,CT-124
6,0.7853981633974483,2,0.3928994082840237,healthy,CT-124
7,0.7853981633974483,3,0.08333333333333336,healthy,CT-124
8,0.7853981633974483,4,0.08333333333333331,healthy,CT-124
9,0.7853981633974483,5,-0.22699386503067487,healthy,CT-124
10,1.5707963267948966,1,0.4873705783716164,healthy,CT-124
11,1.5707963267948966,2,0.2168911435818656,healthy,CT-124
12,1.5707963267948966,3,0.2507308297728806,healthy,CT-124
13,1.5707963267948966,4,0.13318607844307798,healthy,CT-124
14,1.5707963267948966,5,-0.11146395681168629,healthy,CT-124
15,2.356194490192345,1,0.1619104836287174,healthy,CT-124
16,2.356194490192345,2,0.1619104836287174,healthy,CT-124
17,2.356194490192345,3,-0.3427979144418619,healthy,CT-124
18,2.356194490192345,4,-0.16320474777448077,healthy,CT-124
19,2.356194490192345,5,-0.0420168067226891,healthy,CT-124
0,0.0,1,0.295470884255931,healthy,CT-124
1,0.0,2,-0.18068066832843846,healthy,CT-124
2,0.0,3,0.01996591185780378,healthy,CT-124
3,0.0,4,-0.010092549939277221,healthy,CT-124
4,0.0,5,-0.24000000000000002,healthy,CT-124
5,0.7853981633974483,1,0.13873716408127595,healthy,CT-124
6,0.7853981633974483,2,0.13873716408127595,healthy,CT-124
7,0.7853981633974483,3,0.10388978323537118,healthy,CT-124
8,0.7853981633974483,4,0.45332422586520943,healthy,CT-124
9,0.7853981633974483,5,0.2712712712712713,healthy,CT-124
10,1.5707963267948966,1,0.5220044191279317,healthy,CT-124
11,1.5707963267948966,2,0.06920275192229872,healthy,CT-124
12,1.5707963267948966,3,0.06594118409120352,healthy,CT-124
13,1.5707963267948966,4,0.17752258181653124,healthy,CT-124
14,1.5707963267948966,5,0.16000000000000006,healthy,CT-124
15,2.356194490192345,1,0.04481595613034718,healthy,CT-124
16,2.356194490192345,2,0.04481595613034718,healthy,CT-124
17,2.356194490192345,3,-0.19885070338445462,healthy,CT-124
18,2.356194490192345,4,-0.07924347617907587,healthy,CT-124
19,2.356194490192345,5,-0.09179303160087975,healthy,CT-124
0,0.0,1,0.8997171683892173,cancer,CT-126
1,0.0,2,0.7605038567982519,cancer,CT-126
2,0.0,3,0.6244318003368101,cancer,CT-126
3,0.0,4,0.464771309438751,cancer,CT-126
4,0.0,5,0.3157502450141634,cancer,CT-126
5,0.7853981633974483,1,0.7847892457464246,cancer,CT-126
6,0.7853981633974483,2,0.7847892457464246,cancer,CT-126
7,0.7853981633974483,3,0.5326199360220297,cancer,CT-126
8,0.7853981633974483,4,0.3490498536704612,cancer,CT-126
9,0.7853981633974483,5,0.24742059478049774,cancer,CT-126
10,1.5707963267948966,1,0.8303160620767238,cancer,CT-126
11,1.5707963267948966,2,0.6016810228673583,cancer,CT-126
12,1.5707963267948966,3,0.3981034222866215,cancer,CT-126
13,1.5707963267948966,4,0.2693399911779715,cancer,CT-126
14,1.5707963267948966,5,0.24523710430671555,cancer,CT-126
15,2.356194490192345,1,0.7620021901955328,cancer,CT-126
16,2.356194490192345,2,0.7620021901955328,cancer,CT-126
17,2.356194490192345,3,0.5090969312747327,cancer,CT-126
18,2.356194490192345,4,0.19538625557934627,cancer,CT-126
19,2.356194490192345,5,-0.06677455071970019,cancer,CT-126
0,0.0,1,0.7815995508846487,healthy,CT-126
1,0.0,2,0.4518272425249169,healthy,CT-126
2,0.0,3,0.144705318639195,healthy,CT-126
3,0.0,4,-0.0209094721706309,healthy,CT-126
4,0.0,5,-0.0685579196217494,healthy,CT-126
5,0.7853981633974483,1,0.590771516834161,healthy,CT-126
6,0.7853981633974483,2,0.590771516834161,healthy,CT-126
7,0.7853981633974483,3,0.19744723730616362,healthy,CT-126
8,0.7853981633974483,4,-0.08522105263157892,healthy,CT-126
9,0.7853981633974483,5,-0.23897070517510094,healthy,CT-126
10,1.5707963267948966,1,0.7154123092748158,healthy,CT-126
11,1.5707963267948966,2,0.4152246338418987,healthy,CT-126
12,1.5707963267948966,3,0.2594619243046056,healthy,CT-126
13,1.5707963267948966,4,0.08450294100518317,healthy,CT-126
14,1.5707963267948966,5,-0.1631205673758865,healthy,CT-126
15,2.356194490192345,1,0.6101099380288304,healthy,CT-126
16,2.356194490192345,2,0.6101099380288304,healthy,CT-126
17,2.356194490192345,3,0.41893644617380027,healthy,CT-126
18,2.356194490192345,4,-0.05113962842367362,healthy,CT-126
19,2.356194490192345,5,-0.06708268330733229,healthy,CT-126
0,0.0,1,0.6250353618914541,healthy,CT-126
1,0.0,2,0.2571063326861154,healthy,CT-126
2,0.0,3,0.09822518111184912,healthy,CT-126
3,0.0,4,-0.0653678740580238,healthy,CT-126
4,0.0,5,-0.049708955405635774,healthy,CT-126
5,0.7853981633974483,1,0.5417422209327628,healthy,CT-126
6,0.7853981633974483,2,0.5417422209327628,healthy,CT-126
7,0.7853981633974483,3,0.14804580922093044,healthy,CT-126
8,0.7853981633974483,4,0.017357384087755577,healthy,CT-126
9,0.7853981633974483,5,-0.07780010663166961,healthy,CT-126
10,1.5707963267948966,1,0.6551615841211019,healthy,CT-126
11,1.5707963267948966,2,0.34913065182525943,healthy,CT-126
12,1.5707963267948966,3,0.2732349313490288,healthy,CT-126
13,1.5707963267948966,4,0.25974308730677115,healthy,CT-126
14,1.5707963267948966,5,0.22794028105896383,healthy,CT-126
15,2.356194490192345,1,0.4165935638764485,healthy,CT-126
16,2.356194490192345,2,0.4165935638764485,healthy,CT-126
17,2.356194490192345,3,0.27860484900042537,healthy,CT-126
18,2.356194490192345,4,0.05906600311667421,healthy,CT-126
19,2.356194490192345,5,-0.13407606607760275,healthy,CT-126
0,0.0,1,0.6471442400774445,healthy,CT-126
1,0.0,2,0.35600479958687115,healthy,CT-126
2,0.0,3,0.3381944843160896,healthy,CT-126
3,0.0,4,0.10726282003433604,healthy,CT-126
4,0.0,5,-0.06601970298485514,healthy,CT-126
5,0.7853981633974483,1,0.42143809351393163,healthy,CT-126
6,0.7853981633974483,2,0.42143809351393163,healthy,CT-126
7,0.7853981633974483,3,0.18193968554834633,healthy,CT-126
8,0.7853981633974483,4,0.02899606586041091,healthy,CT-126
9,0.7853981633974483,5,-0.2729543213933618,healthy,CT-126
10,1.5707963267948966,1,0.5190562613430126,healthy,CT-126
11,1.5707963267948966,2,0.15545542323785003,healthy,CT-126
12,1.5707963267948966,3,0.017074014530210235,healthy,CT-126
13,1.5707963267948966,4,-0.05617221661621258,healthy,CT-126
14,1.5707963267948966,5,-0.021908542861343912,healthy,CT-126
15,2.356194490192345,1,0.3245496997998666,healthy,CT-126
16,2.356194490192345,2,0.3245496997998666,healthy,CT-126
17,2.356194490192345,3,0.23357664233576642,healthy,CT-126
18,2.356194490192345,4,0.05282296650717705,healthy,CT-126
19,2.356194490192345,5,0.10698670473811014,healthy,CT-126
0,0.0,1,0.33913043478260874,healthy,CT-126
1,0.0,2,-0.007861711997656114,healthy,CT-126
2,0.0,3,0.09643128321943809,healthy,CT-126
3,0.0,4,-0.023296703296703303,healthy,CT-126
4,0.0,5,0.03399824363317023,healthy,CT-126
5,0.7853981633974483,1,0.08617000583544056,healthy,CT-126
6,0.7853981633974483,2,0.08617000583544056,healthy,CT-126
7,0.7853981633974483,3,0.13815202401233068,healthy,CT-126
8,0.7853981633974483,4,0.0025783688424480767,healthy,CT-126
9,0.7853981633974483,5,-0.11304347826086958,healthy,CT-126
10,1.5707963267948966,1,0.05795969379784409,healthy,CT-126
11,1.5707963267948966,2,0.15292201181022191,healthy,CT-126
12,1.5707963267948966,3,-0.051660516605166074,healthy,CT-126
13,1.5707963267948966,4,0.06498844079116362,healthy,CT-126
14,1.5707963267948966,5,0.008907288922343506,healthy,CT-126
15,2.356194490192345,1,-0.041775830038584295,healthy,CT-126
16,2.356194490192345,2,-0.041775830038584295,healthy,CT-126
17,2.356194490192345,3,0.07282498636965497,healthy,CT-126
18,2.356194490192345,4,0.043843398789675206,healthy,CT-126
19,2.356194490192345,5,-0.11515151515151519,healthy,CT-126
0,0.0,1,0.5466195315952275,healthy,CT-126
1,0.0,2,0.2546290836183512,healthy,CT-126
2,0.0,3,0.09560723514211891,healthy,CT-126
3,0.0,4,0.009670396435623506,healthy,CT-126
4,0.0,5,0.17006406523005238,healthy,CT-126
5,0.7853981633974483,1,0.17781582487464842,healthy,CT-126
6,0.7853981633974483,2,0.17781582487464842,healthy,CT-126
7,0.7853981633974483,3,-0.08955223880597014,healthy,CT-126
8,0.7853981633974483,4,0.20698466780238506,healthy,CT-126
9,0.7853981633974483,5,-0.22690582959641256,healthy,CT-126
10,1.5707963267948966,1,0.18749999999999997,healthy,CT-126
11,1.5707963267948966,2,-0.06802123017811208,healthy,CT-126
12,1.5707963267948966,3,0.16281436871792695,healthy,CT-126
13,1.5707963267948966,4,0.07427220001126188,healthy,CT-126
14,1.5707963267948966,5,-0.1502620850320326,healthy,CT-126
15,2.356194490192345,1,-0.048111986825079424,healthy,CT-126
16,2.356194490192345,2,-0.048111986825079424,healthy,CT-126
17,2.356194490192345,3,-0.2128279883381924,healthy,CT-126
18,2.356194490192345,4,-0.012036179759276401,healthy,CT-126
19,2.356194490192345,5,-0.07462686567164178,healthy,CT-126
0,0.0,1,0.663058929501344,healthy,CT-126
1,0.0,2,0.4034090909090909,healthy,CT-126
2,0.0,3,0.26930115908628754,healthy,CT-126
3,0.0,4,0.26657612050870483,healthy,CT-126
4,0.0,5,0.054545454545454536,healthy,CT-126
5,0.7853981633974483,1,0.6215837421163278,healthy,CT-126
6,0.7853981633974483,2,0.6215837421163278,healthy,CT-126
7,0.7853981633974483,3,0.29915380786460927,healthy,CT-126
8,0.7853981633974483,4,0.17577796467619852,healthy,CT-126
9,0.7853981633974483,5,0.19514967790829857,healthy,CT-126
10,1.5707963267948966,1,0.4811863098706903,healthy,CT-126
11,1.5707963267948966,2,-0.04912537970042948,healthy,CT-126
12,1.5707963267948966,3,-0.015997457357770955,healthy,CT-126
13,1.5707963267948966,4,0.09551656920077976,healthy,CT-126
14,1.5707963267948966,5,0.06363636363636362,healthy,CT-126
15,2.356194490192345,1,0.2159614375400882,healthy,CT-126
16,2.356194490192345,2,0.2159614375400882,healthy,CT-126
17,2.356194490192345,3,0.060810131671524784,healthy,CT-126
18,2.356194490192345,4,0.13974904410576766,healthy,CT-126
19,2.356194490192345,5,-0.2299282541851725,healthy,CT-126
0,0.0,1,0.7496244366549827,healthy,CT-126
1,0.0,2,0.5633649072150427,healthy,CT-126
2,0.0,3,0.5555344958301744,healthy,CT-126
3,0.0,4,0.3568773234200744,healthy,CT-126
4,0.0,5,0.21428571428571427,healthy,CT-126
5,0.7853981633974483,1,0.6825370539041153,healthy,CT-126
6,0.7853981633974483,2,0.6825370539041153,healthy,CT-126
7,0.7853981633974483,3,0.3569827652832522,healthy,CT-126
8,0.7853981633974483,4,0.07041754085281166,healthy,CT-126
9,0.7853981633974483,5,-0.19182083739045766,healthy,CT-126
10,1.5707963267948966,1,0.607520684819875,healthy,CT-126
11,1.5707963267948966,2,0.10165347558441812,healthy,CT-126
12,1.5707963267948966,3,-0.10889280354929212,healthy,CT-126
13,1.5707963267948966,4,-0.16800342561636394,healthy,CT-126
14,1.5707963267948966,5,-0.022321428571428586,healthy,CT-126
15,2.356194490192345,1,0.394166043380703,healthy,CT-126
16,2.356194490192345,2,0.394166043380703,healthy,CT-126
17,2.356194490192345,3,-0.144075769930377,healthy,CT-126
18,2.356194490192345,4,-0.36252334509234285,healthy,CT-126
19,2.356194490192345,5,-0.36975759907656797,healthy,CT-126
0,0.0,1,0.7271829358809767,healthy,CT-126
1,0.0,2,0.17884750144092773,healthy,CT-126
2,0.0,3,-0.16669226363719586,healthy,CT-126
3,0.0,4,-0.2755124585294327,healthy,CT-126
4,0.0,5,-0.22815663660565416,healthy,CT-126
5,0.7853981633974483,1,0.21113860083171032,healthy,CT-126
6,0.7853981633974483,2,0.21113860083171032,healthy,CT-126
7,0.7853981633974483,3,-0.040701157913804395,healthy,CT-126
8,0.7853981633974483,4,-0.060708161855479614,healthy,CT-126
9,0.7853981633974483,5,0.12023162757409152,healthy,CT-126
10,1.5707963267948966,1,0.6290024923422309,healthy,CT-126
11,1.5707963267948966,2,0.1477364949733937,healthy,CT-126
12,1.5707963267948966,3,0.01988913373194239,healthy,CT-126
13,1.5707963267948966,4,-0.04986876640419946,healthy,CT-126
14,1.5707963267948966,5,-0.05497572703740892,healthy,CT-126
15,2.356194490192345,1,0.9024793592417529,healthy,CT-126
16,2.356194490192345,2,0.9024793592417529,healthy,CT-126
17,2.356194490192345,3,0.6757852077001013,healthy,CT-126
18,2.356194490192345,4,0.5952499454267628,healthy,CT-126
19,2.356194490192345,5,0.5786385163687391,healthy,CT-126
0,0.0,1,0.7162178384218316,healthy,CT-126
1,0.0,2,0.44125518599954233,healthy,CT-126
2,0.0,3,0.40982274366397486,healthy,CT-126
3,0.0,4,0.2919312695748473,healthy,CT-126
4,0.0,5,0.11790579899664759,healthy,CT-126
5,0.7853981633974483,1,0.48668291602038555,healthy,CT-126
6,0.7853981633974483,2,0.48668291602038555,healthy,CT-126
7,0.7853981633974483,3,0.0639269406392694,healthy,CT-126
8,0.7853981633974483,4,-0.23688137279283758,healthy,CT-126
9,0.7853981633974483,5,-0.42459893048128344,healthy,CT-126
10,1.5707963267948966,1,0.6363342492322612,healthy,CT-126
11,1.5707963267948966,2,0.2630569797007211,healthy,CT-126
12,1.5707963267948966,3,0.15555555555555559,healthy,CT-126
13,1.5707963267948966,4,-0.06007067137809189,healthy,CT-126
14,1.5707963267948966,5,-0.27202263487006356,healthy,CT-126
15,2.356194490192345,1,0.5582191780821917,healthy,CT-126
16,2.356194490192345,2,0.5582191780821917,healthy,CT-126
17,2.356194490192345,3,0.23968737145207733,healthy,CT-126
18,2.356194490192345,4,-0.050107153791203216,healthy,CT-126
19,2.356194490192345,5,-0.29252402156081564,healthy,CT-126
0,0.0,1,0.7697516930022573,healthy,CT-126
1,0.0,2,0.5321931589537223,healthy,CT-126
2,0.0,3,0.511784511784512,healthy,CT-126
3,0.0,4,0.49145850332973595,healthy,CT-126
4,0.0,5,0.4660620245757752,healthy,CT-126
5,0.7853981633974483,1,0.5139505219094159,healthy,CT-126
6,0.7853981633974483,2,0.5139505219094159,healthy,CT-126
7,0.7853981633974483,3,0.17178195144296843,healthy,CT-126
8,0.7853981633974483,4,0.1398478642480983,healthy,CT-126
9,0.7853981633974483,5,0.38216365307998773,healthy,CT-126
10,1.5707963267948966,1,0.6127480457005412,healthy,CT-126
11,1.5707963267948966,2,0.23575571477311502,healthy,CT-126
12,1.5707963267948966,3,0.005273036017517206,healthy,CT-126
13,1.5707963267948966,4,-0.03794642857142855,healthy,CT-126
14,1.5707963267948966,5,-0.23610298420128725,healthy,CT-126
15,2.356194490192345,1,0.46237601610858386,healthy,CT-126
16,2.356194490192345,2,0.46237601610858386,healthy,CT-126
17,2.356194490192345,3,0.0905587668593449,healthy,CT-126
18,2.356194490192345,4,-0.11386239090724583,healthy,CT-126
19,2.356194490192345,5,-0.2911196911196911,healthy,CT-126
0,0.0,1,0.9010892944330194,cancer,CT-127
1,0.0,2,0.7305173242470439,cancer,CT-127
2,0.0,3,0.5538507916818518,cancer,CT-127
3,0.0,4,0.3766707812130057,cancer,CT-127
4,0.0,5,0.2199963327012797,cancer,CT-127
5,0.7853981633974483,1,0.9083199014885249,cancer,CT-127
6,0.7853981633974483,2,0.9083199014885249,cancer,CT-127
7,0.7853981633974483,3,0.8093864553585812,cancer,CT-127
8,0.7853981633974483,4,0.6782274994277575,cancer,CT-127
9,0.7853981633974483,5,0.5459398491900421,cancer,CT-127
10,1.5707963267948966,1,0.9158937092362074,cancer,CT-127
11,1.5707963267948966,2,0.7902262393966805,cancer,CT-127
12,1.5707963267948966,3,0.6651881997665245,cancer,CT-127
13,1.5707963267948966,4,0.5268165901286345,cancer,CT-127
14,1.5707963267948966,5,0.38289740131520267,cancer,CT-127
15,2.356194490192345,1,0.7929682286263762,cancer,CT-127
16,2.356194490192345,2,0.7929682286263762,cancer,CT-127
17,2.356194490192345,3,0.5019675066086696,cancer,CT-127
18,2.356194490192345,4,0.2092982742134447,cancer,CT-127
19,2.356194490192345,5,-0.09137198323120806,cancer,CT-127
0,0.0,1,0.6811511019188332,healthy,CT-127
1,0.0,2,0.30035008917365746,healthy,CT-127
2,0.0,3,-0.0051582322598633865,healthy,CT-127
3,0.0,4,-0.005645730416372603,healthy,CT-127
4,0.0,5,0.028625462047623115,healthy,CT-127
5,0.7853981633974483,1,0.4255038153003325,healthy,CT-127
6,0.7853981633974483,2,0.4255038153003325,healthy,CT-127
7,0.7853981633974483,3,-0.044908542143537185,healthy,CT-127
8,0.7853981633974483,4,-0.2433610900832702,healthy,CT-127
9,0.7853981633974483,5,-0.18357067631301793,healthy,CT-127
10,1.5707963267948966,1,0.703621523100087,healthy,CT-127
11,1.5707963267948966,2,0.557817160905422,healthy,CT-127
12,1.5707963267948966,3,0.5352927825692239,healthy,CT-127
13,1.5707963267948966,4,0.41078659598192446,healthy,CT-127
14,1.5707963267948966,5,0.30370497721997763,healthy,CT-127
15,2.356194490192345,1,0.6736632678438198,healthy,CT-127
16,2.356194490192345,2,0.6736632678438198,healthy,CT-127
17,2.356194490192345,3,0.542817318581758,healthy,CT-127
18,2.356194490192345,4,0.26962224777479665,healthy,CT-127
19,2.356194490192345,5,0.0029154518950437447,healthy,CT-127
0,0.0,1,0.38793879387938784,healthy,CT-127
1,0.0,2,-0.13166485310119694,healthy,CT-127
2,0.0,3,-0.017945544554455455,healthy,CT-127
3,0.0,4,0.09554422522722236,healthy,CT-127
4,0.0,5,0.09244237410649749,healthy,CT-127
5,0.7853981633974483,1,0.008810572687224676,healthy,CT-127
6,0.7853981633974483,2,0.008810572687224676,healthy,CT-127
7,0.7853981633974483,3,0.00436349838740277,healthy,CT-127
8,0.7853981633974483,4,0.05096839959225279,healthy,CT-127
9,0.7853981633974483,5,-0.06578947368421054,healthy,CT-127
10,1.5707963267948966,1,0.08020245279345921,healthy,CT-127
11,1.5707963267948966,2,0.008274556502091532,healthy,CT-127
12,1.5707963267948966,3,0.2509054988475469,healthy,CT-127
13,1.5707963267948966,4,-0.20921618824554716,healthy,CT-127
14,1.5707963267948966,5,0.14063127459641797,healthy,CT-127
15,2.356194490192345,1,0.15359467139234323,healthy,CT-127
16,2.356194490192345,2,0.15359467139234323,healthy,CT-127
17,2.356194490192345,3,-0.0707042385158185,healthy,CT-127
18,2.356194490192345,4,-0.18306845965770174,healthy,CT-127
19,2.356194490192345,5,-0.35126348455741097,healthy,CT-127
0,0.0,1,0.3720767978500737,healthy,CT-127
1,0.0,2,0.10181293904721,healthy,CT-127
2,0.0,3,0.3164430433278228,healthy,CT-127
3,0.0,4,-0.009542092484896396,healthy,CT-127
4,0.0,5,0.05284147557328017,healthy,CT-127
5,0.7853981633974483,1,0.12410538487983253,healthy,CT-127
6,0.7853981633974483,2,0.12410538487983253,healthy,CT-127
7,0.7853981633974483,3,0.21347155119846148,healthy,CT-127
8,0.7853981633974483,4,-0.1776550828190971,healthy,CT-127
9,0.7853981633974483,5,-0.2757078986587184,healthy,CT-127
10,1.5707963267948966,1,0.3851717902350815,healthy,CT-127
11,1.5707963267948966,2,0.12551440329218105,healthy,CT-127
12,1.5707963267948966,3,0.09774436090225562,healthy,CT-127
13,1.5707963267948966,4,-0.21299120760811052,healthy,CT-127
14,1.5707963267948966,5,-0.31272848122299757,healthy,CT-127
15,2.356194490192345,1,0.35641316685584573,healthy,CT-127
16,2.356194490192345,2,0.35641316685584573,healthy,CT-127
17,2.356194490192345,3,0.25241717791411045,healthy,CT-127
18,2.356194490192345,4,0.2728917842924357,healthy,CT-127
19,2.356194490192345,5,0.02964959568733153,healthy,CT-127
0,0.0,1,0.32808635034854966,healthy,CT-127
1,0.0,2,-0.04125403202987949,healthy,CT-127
2,0.0,3,-0.01792527535814558,healthy,CT-127
3,0.0,4,0.03964676662680529,healthy,CT-127
4,0.0,5,-0.025775907417148875,healthy,CT-127
5,0.7853981633974483,1,0.20008587376556466,healthy,CT-127
6,0.7853981633974483,2,0.20008587376556466,healthy,CT-127
7,0.7853981633974483,3,-0.041003049813622496,healthy,CT-127
8,0.7853981633974483,4,-0.11733294847741378,healthy,CT-127
9,0.7853981633974483,5,-0.003984063745019933,healthy,CT-127
10,1.5707963267948966,1,0.2047565960609439,healthy,CT-127
11,1.5707963267948966,2,0.01214574898785425,healthy,CT-127
12,1.5707963267948966,3,-0.03656693865216074,healthy,CT-127
13,1.5707963267948966,4,-0.07854630715123095,healthy,CT-127
14,1.5707963267948966,5,0.07943187795896896,healthy,CT-127
15,2.356194490192345,1,0.03532404463201711,healthy,CT-127
16,2.356194490192345,2,0.03532404463201711,healthy,CT-127
17,2.356194490192345,3,0.03689602030640921,healthy,CT-127
18,2.356194490192345,4,-0.0690909090909091,healthy,CT-127
19,2.356194490192345,5,-0.125,healthy,CT-127
0,0.0,1,0.5595265194627815,healthy,CT-127
1,0.0,2,0.14117943729961452,healthy,CT-127
2,0.0,3,0.24562491059081581,healthy,CT-127
3,0.0,4,0.2894736842105263,healthy,CT-127
4,0.0,5,0.2211977441589831,healthy,CT-127
5,0.7853981633974483,1,0.2787914173113414,healthy,CT-127
6,0.7853981633974483,2,0.2787914173113414,healthy,CT-127
7,0.7853981633974483,3,-0.0010148647841919883,healthy,CT-127
8,0.7853981633974483,4,-0.006699419383653412,healthy,CT-127
9,0.7853981633974483,5,0.05882352941176472,healthy,CT-127
10,1.5707963267948966,1,0.29200033956818244,healthy,CT-127
11,1.5707963267948966,2,-0.025822677198823998,healthy,CT-127
12,1.5707963267948966,3,-0.10440202571094664,healthy,CT-127
13,1.5707963267948966,4,-0.11385642737896494,healthy,CT-127
14,1.5707963267948966,5,0.07796974308477306,healthy,CT-127
15,2.356194490192345,1,0.26387727652768184,healthy,CT-127
16,2.356194490192345,2,0.26387727652768184,healthy,CT-127
17,2.356194490192345,3,-0.04372488773339636,healthy,CT-127
18,2.356194490192345,4,-0.2384670707900955,healthy,CT-127
19,2.356194490192345,5,-0.0017152658662092702,healthy,CT-127
0,0.0,1,0.6459260793042758,healthy,CT-127
1,0.0,2,0.30957154021270095,healthy,CT-127
2,0.0,3,0.12745786516853932,healthy,CT-127
3,0.0,4,-0.029512697323267,healthy,CT-127
4,0.0,5,-0.08851573706860183,healthy,CT-127
5,0.7853981633974483,1,0.10710259301014656,healthy,CT-127
6,0.7853981633974483,2,0.10710259301014656,healthy,CT-127
7,0.7853981633974483,3,-0.2787790551734524,healthy,CT-127
8,0.7853981633974483,4,0.060240963855421666,healthy,CT-127
9,0.7853981633974483,5,0.0071222912562509295,healthy,CT-127
10,1.5707963267948966,1,0.2526909277293695,healthy,CT-127
11,1.5707963267948966,2,-0.1933910306845004,healthy,CT-127
12,1.5707963267948966,3,-0.08253487981173308,healthy,CT-127
13,1.5707963267948966,4,0.05533688353785593,healthy,CT-127
14,1.5707963267948966,5,-0.10539195004640961,healthy,CT-127
15,2.356194490192345,1,0.2927107061503416,healthy,CT-127
16,2.356194490192345,2,0.2927107061503416,healthy,CT-127
17,2.356194490192345,3,0.04542372881355932,healthy,CT-127
18,2.356194490192345,4,-0.10341564954111081,healthy,CT-127
19,2.356194490192345,5,-0.279896574014221,healthy,CT-127
0,0.0,1,0.3244582920266252,healthy,CT-127
1,0.0,2,-0.10169491525423731,healthy,CT-127
2,0.0,3,-0.19066288678448637,healthy,CT-127
3,0.0,4,-0.14050860518880043,healthy,CT-127
4,0.0,5,-0.30337078651685395,healthy,CT-127
5,0.7853981633974483,1,0.03842987738832803,healthy,CT-127
6,0.7853981633974483,2,0.03842987738832803,healthy,CT-127
7,0.7853981633974483,3,0.09330095122444848,healthy,CT-127
8,0.7853981633974483,4,-0.059262020126723804,healthy,CT-127
9,0.7853981633974483,5,-0.22502744237102085,healthy,CT-127
10,1.5707963267948966,1,0.16770186335403728,healthy,CT-127
11,1.5707963267948966,2,-0.17128301725245088,healthy,CT-127
12,1.5707963267948966,3,0.09402959878453661,healthy,CT-127
13,1.5707963267948966,4,0.1633945027646446,healthy,CT-127
14,1.5707963267948966,5,-0.14606741573033707,healthy,CT-127
15,2.356194490192345,1,0.00970375753430513,healthy,CT-127
16,2.356194490192345,2,0.00970375753430513,healthy,CT-127
17,2.356194490192345,3,0.3204141226440138,healthy,CT-127
18,2.356194490192345,4,-0.2113284531381255,healthy,CT-127
19,2.356194490192345,5,0.12825112107623315,healthy,CT-127
0,0.0,1,0.7886374920207107,healthy,CT-127
1,0.0,2,0.5545725635185247,healthy,CT-127
2,0.0,3,0.26274999645143426,healthy,CT-127
3,0.0,4,0.0267079938380445,healthy,CT-127
4,0.0,5,-0.13701509650296198,healthy,CT-127
5,0.7853981633974483,1,0.6721946069590463,healthy,CT-127
6,0.7853981633974483,2,0.6721946069590463,healthy,CT-127
7,0.7853981633974483,3,0.49931282376572583,healthy,CT-127
8,0.7853981633974483,4,0.4235042921260185,healthy,CT-127
9,0.7853981633974483,5,0.3055242390078917,healthy,CT-127
10,1.5707963267948966,1,0.7384624029669827,healthy,CT-127
11,1.5707963267948966,2,0.5712754555198285,healthy,CT-127
