,angle,distance,energy,roi_condition,patient_id
2,0.0,3,0.3122498999199198,healthy,CT-065
3,0.0,4,0.31483502624390447,healthy,CT-065
4,0.0,5,0.31180478223116176,healthy,CT-065
5,0.7853981633974483,1,0.30270197906512913,healthy,CT-065
6,0.7853981633974483,2,0.30270197906512913,healthy,CT-065
7,0.7853981633974483,3,0.3105649968749708,healthy,CT-065
8,0.7853981633974483,4,0.2966479394838265,healthy,CT-065
9,0.7853981633974483,5,0.33946189035000673,healthy,CT-065
10,1.5707963267948966,1,0.3074852742450458,healthy,CT-065
11,1.5707963267948966,2,0.30935921676911454,healthy,CT-065
12,1.5707963267948966,3,0.30465144017384854,healthy,CT-065
13,1.5707963267948966,4,0.28980057798424075,healthy,CT-065
14,1.5707963267948966,5,0.3145764348029479,healthy,CT-065
15,2.356194490192345,1,0.29397674063036605,healthy,CT-065
16,2.356194490192345,2,0.29397674063036605,healthy,CT-065
17,2.356194490192345,3,0.3061862178478973,healthy,CT-065
18,2.356194490192345,4,0.3072458299147444,healthy,CT-065
19,2.356194490192345,5,0.3423265984407288,healthy,CT-065
0,0.0,1,0.3265953778244979,healthy,CT-065
1,0.0,2,0.2905484516871115,healthy,CT-065
2,0.0,3,0.2947456530637899,healthy,CT-065
3,0.0,4,0.31792171795899693,healthy,CT-065
4,0.0,5,0.35843021946010944,healthy,CT-065
5,0.7853981633974483,1,0.32364799035007563,healthy,CT-065
6,0.7853981633974483,2,0.32364799035007563,healthy,CT-065
7,0.7853981633974483,3,0.2939723678960656,healthy,CT-065
8,0.7853981633974483,4,0.29257477676655586,healthy,CT-065
9,0.7853981633974483,5,0.3644344934278313,healthy,CT-065
10,1.5707963267948966,1,0.32659537782449793,healthy,CT-065
11,1.5707963267948966,2,0.302621646798624,healthy,CT-065
12,1.5707963267948966,3,0.3077133406272792,healthy,CT-065
13,1.5707963267948966,4,0.33511891546136274,healthy,CT-065
14,1.5707963267948966,5,0.384147685720537,healthy,CT-065
15,2.356194490192345,1,0.31845890886382117,healthy,CT-065
16,2.356194490192345,2,0.31845890886382117,healthy,CT-065
17,2.356194490192345,3,0.2985303508361761,healthy,CT-065
18,2.356194490192345,4,0.28,healthy,CT-065
19,2.356194490192345,5,0.29315098498896436,healthy,CT-065
0,0.0,1,0.34464748331462114,healthy,CT-065
1,0.0,2,0.31492117620481197,healthy,CT-065
2,0.0,3,0.304138126514911,healthy,CT-065
3,0.0,4,0.28555729503901667,healthy,CT-065
4,0.0,5,0.3280836614171588,healthy,CT-065
5,0.7853981633974483,1,0.3555357426568235,healthy,CT-065
6,0.7853981633974483,2,0.3555357426568235,healthy,CT-065
7,0.7853981633974483,3,0.3491612524993481,healthy,CT-065
8,0.7853981633974483,4,0.34525353003264136,healthy,CT-065
9,0.7853981633974483,5,0.4026280852101602,healthy,CT-065
10,1.5707963267948966,1,0.3364543514538709,healthy,CT-065
11,1.5707963267948966,2,0.3492303044633377,healthy,CT-065
12,1.5707963267948966,3,0.31966779631361053,healthy,CT-065
13,1.5707963267948966,4,0.2939826206597934,healthy,CT-065
14,1.5707963267948966,5,0.2990145853001526,healthy,CT-065
15,2.356194490192345,1,0.32589223311574106,healthy,CT-065
16,2.356194490192345,2,0.32589223311574106,healthy,CT-065
17,2.356194490192345,3,0.3298428357510533,healthy,CT-065
18,2.356194490192345,4,0.32741411087489797,healthy,CT-065
19,2.356194490192345,5,0.30935921676911454,healthy,CT-065
0,0.0,1,0.31718427979163594,healthy,CT-065
1,0.0,2,0.26962873136551635,healthy,CT-065
2,0.0,3,0.26983791431153636,healthy,CT-065
3,0.0,4,0.29315098498896436,healthy,CT-065
4,0.0,5,0.35355339059327384,healthy,CT-065
5,0.7853981633974483,1,0.2889755562960469,healthy,CT-065
6,0.7853981633974483,2,0.2889755562960469,healthy,CT-065
7,0.7853981633974483,3,0.29528182813151804,healthy,CT-065
8,0.7853981633974483,4,0.34176014981270125,healthy,CT-065
9,0.7853981633974483,5,0.426193178030808,healthy,CT-065
10,1.5707963267948966,1,0.3425593945223372,healthy,CT-065
11,1.5707963267948966,2,0.2935208917417786,healthy,CT-065
12,1.5707963267948966,3,0.2877716108305334,healthy,CT-065
13,1.5707963267948966,4,0.3101473943949876,healthy,CT-065
14,1.5707963267948966,5,0.3033379120533549,healthy,CT-065
15,2.356194490192345,1,0.3287551774201431,healthy,CT-065
16,2.356194490192345,2,0.3287551774201431,healthy,CT-065
17,2.356194490192345,3,0.3124228299778331,healthy,CT-065
18,2.356194490192345,4,0.32124756808418026,healthy,CT-065
19,2.356194490192345,5,0.3451675317871019,healthy,CT-065
0,0.0,1,0.4248349019060829,healthy,CT-065
1,0.0,2,0.3941851651755104,healthy,CT-065
2,0.0,3,0.43588989435406733,healthy,CT-065
3,0.0,4,0.39713328209808857,healthy,CT-065
4,0.0,5,0.35843021946010944,healthy,CT-065
5,0.7853981633974483,1,0.40611732126800815,healthy,CT-065
6,0.7853981633974483,2,0.40611732126800815,healthy,CT-065
7,0.7853981633974483,3,0.3991696628666643,healthy,CT-065
8,0.7853981633974483,4,0.4270831300812525,healthy,CT-065
9,0.7853981633974483,5,0.4330127018922193,healthy,CT-065
10,1.5707963267948966,1,0.40779240166675845,healthy,CT-065
11,1.5707963267948966,2,0.3905902762344307,healthy,CT-065
12,1.5707963267948966,3,0.39960918407864454,healthy,CT-065
13,1.5707963267948966,4,0.3788861141556919,healthy,CT-065
14,1.5707963267948966,5,0.38640077064565437,healthy,CT-065
15,2.356194490192345,1,0.46604845904772396,healthy,CT-065
16,2.356194490192345,2,0.46604845904772396,healthy,CT-065
17,2.356194490192345,3,0.41527545521461257,healthy,CT-065
18,2.356194490192345,4,0.4427188724235731,healthy,CT-065
19,2.356194490192345,5,0.3801726581436387,healthy,CT-065
0,0.0,1,0.44642857142857145,healthy,CT-065
1,0.0,2,0.4182262479142652,healthy,CT-065
2,0.0,3,0.4115519408288582,healthy,CT-065
3,0.0,4,0.4038389994787527,healthy,CT-065
4,0.0,5,0.4468252206151504,healthy,CT-065
5,0.7853981633974483,1,0.4480509877571459,healthy,CT-065
6,0.7853981633974483,2,0.4480509877571459,healthy,CT-065
7,0.7853981633974483,3,0.3843986806416125,healthy,CT-065
8,0.7853981633974483,4,0.4089009660052174,healthy,CT-065
9,0.7853981633974483,5,0.41221581119602874,healthy,CT-065
10,1.5707963267948966,1,0.42201079636058836,healthy,CT-065
11,1.5707963267948966,2,0.41089756090241714,healthy,CT-065
12,1.5707963267948966,3,0.42573465914816,healthy,CT-065
13,1.5707963267948966,4,0.44304521496118204,healthy,CT-065
14,1.5707963267948966,5,0.44682522061515034,healthy,CT-065
15,2.356194490192345,1,0.4393683702369589,healthy,CT-065
16,2.356194490192345,2,0.4393683702369589,healthy,CT-065
17,2.356194490192345,3,0.4073021749615328,healthy,CT-065
18,2.356194490192345,4,0.433589667773576,healthy,CT-065
19,2.356194490192345,5,0.4215855488510013,healthy,CT-065
0,0.0,1,0.4281992431529214,healthy,CT-065
1,0.0,2,0.4050462936504913,healthy,CT-065
2,0.0,3,0.4077376607575023,healthy,CT-065
3,0.0,4,0.4068505176966105,healthy,CT-065
4,0.0,5,0.4573853833354198,healthy,CT-065
5,0.7853981633974483,1,0.40739724036075775,healthy,CT-065
6,0.7853981633974483,2,0.40739724036075775,healthy,CT-065
7,0.7853981633974483,3,0.40253824294970664,healthy,CT-065
8,0.7853981633974483,4,0.41569219381653055,healthy,CT-065
9,0.7853981633974483,5,0.426193178030808,healthy,CT-065
10,1.5707963267948966,1,0.4352163431054979,healthy,CT-065
11,1.5707963267948966,2,0.45285552331842,healthy,CT-065
12,1.5707963267948966,3,0.41231056256176607,healthy,CT-065
13,1.5707963267948966,4,0.4501518840902479,healthy,CT-065
14,1.5707963267948966,5,0.4289845892077917,healthy,CT-065
15,2.356194490192345,1,0.41121309550224255,healthy,CT-065
16,2.356194490192345,2,0.41121309550224255,healthy,CT-065
17,2.356194490192345,3,0.41060404164151343,healthy,CT-065
18,2.356194490192345,4,0.41952353926806063,healthy,CT-065
19,2.356194490192345,5,0.45285552331841994,healthy,CT-065
0,0.0,1,0.3674842076295835,healthy,CT-065
1,0.0,2,0.33170173600188874,healthy,CT-065
2,0.0,3,0.3418698582794336,healthy,CT-065
3,0.0,4,0.3603925810834624,healthy,CT-065
4,0.0,5,0.3510895738823482,healthy,CT-065
5,0.7853981633974483,1,0.35699705478644694,healthy,CT-065
6,0.7853981633974483,2,0.35699705478644694,healthy,CT-065
7,0.7853981633974483,3,0.3928371006591931,healthy,CT-065
8,0.7853981633974483,4,0.38366652186501754,healthy,CT-065
9,0.7853981633974483,5,0.4441459501109967,healthy,CT-065
10,1.5707963267948966,1,0.3437210099092885,healthy,CT-065
11,1.5707963267948966,2,0.35903516540862684,healthy,CT-065
12,1.5707963267948966,3,0.3404959617969059,healthy,CT-065
13,1.5707963267948966,4,0.33946189035000673,healthy,CT-065
14,1.5707963267948966,5,0.39086797998528583,healthy,CT-065
15,2.356194490192345,1,0.34962942242881256,healthy,CT-065
16,2.356194490192345,2,0.34962942242881256,healthy,CT-065
17,2.356194490192345,3,0.36057652738186585,healthy,CT-065
18,2.356194490192345,4,0.33105890714493696,healthy,CT-065
19,2.356194490192345,5,0.3156095293238149,healthy,CT-065
0,0.0,1,0.3800677973891565,healthy,CT-065
1,0.0,2,0.34985115882805545,healthy,CT-065
2,0.0,3,0.3377314021526574,healthy,CT-065
3,0.0,4,0.33071891388307384,healthy,CT-065
4,0.0,5,0.32274861218395146,healthy,CT-065
5,0.7853981633974483,1,0.35670527128466406,healthy,CT-065
6,0.7853981633974483,2,0.35670527128466406,healthy,CT-065
7,0.7853981633974483,3,0.3843986806416124,healthy,CT-065
8,0.7853981633974483,4,0.37094473981982823,healthy,CT-065
9,0.7853981633974483,5,0.3590351654086268,healthy,CT-065
10,1.5707963267948966,1,0.3578118733841764,healthy,CT-065
11,1.5707963267948966,2,0.33657280044590654,healthy,CT-065
12,1.5707963267948966,3,0.32064388345951655,healthy,CT-065
13,1.5707963267948966,4,0.3465792658252943,healthy,CT-065
14,1.5707963267948966,5,0.3227486121839514,healthy,CT-065
15,2.356194490192345,1,0.3337842292611454,healthy,CT-065
16,2.356194490192345,2,0.3337842292611454,healthy,CT-065
17,2.356194490192345,3,0.36641405439647,healthy,CT-065
18,2.356194490192345,4,0.32619012860600183,healthy,CT-065
19,2.356194490192345,5,0.3423265984407288,healthy,CT-065
0,0.0,1,0.4410388941153025,healthy,CT-065
1,0.0,2,0.3767321108338567,healthy,CT-065
2,0.0,3,0.36486298798316064,healthy,CT-065
3,0.0,4,0.3690941190943036,healthy,CT-065
4,0.0,5,0.3738408009359659,healthy,CT-065
5,0.7853981633974483,1,0.40739724036075775,healthy,CT-065
6,0.7853981633974483,2,0.40739724036075775,healthy,CT-065
7,0.7853981633974483,3,0.34471315683307935,healthy,CT-065
8,0.7853981633974483,4,0.3959797974644667,healthy,CT-065
9,0.7853981633974483,5,0.3644344934278313,healthy,CT-065
10,1.5707963267948966,1,0.39285714285714285,healthy,CT-065
11,1.5707963267948966,2,0.37673211083385677,healthy,CT-065
12,1.5707963267948966,3,0.37873143518857794,healthy,CT-065
13,1.5707963267948966,4,0.38843134045800165,healthy,CT-065
14,1.5707963267948966,5,0.42081270576508667,healthy,CT-065
15,2.356194490192345,1,0.41197202526910914,healthy,CT-065
16,2.356194490192345,2,0.41197202526910914,healthy,CT-065
17,2.356194490192345,3,0.4096633667709063,healthy,CT-065
18,2.356194490192345,4,0.4409081537009721,healthy,CT-065
19,2.356194490192345,5,0.4441459501109967,healthy,CT-065
0,0.0,1,0.4268940388529257,healthy,CT-065
1,0.0,2,0.4135298591933168,healthy,CT-065
2,0.0,3,0.4268342769740968,healthy,CT-065
3,0.0,4,0.41102957618643454,healthy,CT-065
4,0.0,5,0.3886407938787006,healthy,CT-065
5,0.7853981633974483,1,0.39520238226606297,healthy,CT-065
6,0.7853981633974483,2,0.39520238226606297,healthy,CT-065
7,0.7853981633974483,3,0.38137583938183284,healthy,CT-065
8,0.7853981633974483,4,0.48332183894378294,healthy,CT-065
9,0.7853981633974483,5,0.41692700200394794,healthy,CT-065
10,1.5707963267948966,1,0.4066177691691321,healthy,CT-065
11,1.5707963267948966,2,0.4015486514040913,healthy,CT-065
12,1.5707963267948966,3,0.45586456322026175,healthy,CT-065
13,1.5707963267948966,4,0.3965180481390475,healthy,CT-065
14,1.5707963267948966,5,0.4135298591933168,healthy,CT-065
15,2.356194490192345,1,0.38370603422373806,healthy,CT-065
16,2.356194490192345,2,0.38370603422373806,healthy,CT-065
17,2.356194490192345,3,0.3873979355828154,healthy,CT-065
18,2.356194490192345,4,0.42520583250938604,healthy,CT-065
19,2.356194490192345,5,0.45714808869774354,healthy,CT-065
0,0.0,1,0.4448185252528982,healthy,CT-065
1,0.0,2,0.4441459501109967,healthy,CT-065
2,0.0,3,0.4179563374325122,healthy,CT-065
3,0.0,4,0.42961647140211,healthy,CT-065
4,0.0,5,0.4177070344950713,healthy,CT-065
5,0.7853981633974483,1,0.43460284569483376,healthy,CT-065
6,0.7853981633974483,2,0.43460284569483376,healthy,CT-065
7,0.7853981633974483,3,0.45218946100276963,healthy,CT-065
8,0.7853981633974483,4,0.41279534881100577,healthy,CT-065
9,0.7853981633974483,5,0.41221581119602874,healthy,CT-065
10,1.5707963267948966,1,0.4319066650874223,healthy,CT-065
11,1.5707963267948966,2,0.45117516307724403,healthy,CT-065
12,1.5707963267948966,3,0.42938910093294175,healthy,CT-065
13,1.5707963267948966,4,0.40564859330459907,healthy,CT-065
14,1.5707963267948966,5,0.46398036356916855,healthy,CT-065
15,2.356194490192345,1,0.4045760735020206,healthy,CT-065
16,2.356194490192345,2,0.4045760735020206,healthy,CT-065
17,2.356194490192345,3,0.4910463758239913,healthy,CT-065
18,2.356194490192345,4,0.41376321731154403,healthy,CT-065
19,2.356194490192345,5,0.45069390943299864,healthy,CT-065
0,0.0,1,0.4163051152455274,healthy,CT-065
1,0.0,2,0.4085139906484912,healthy,CT-065
2,0.0,3,0.43910420175625736,healthy,CT-065
3,0.0,4,0.4116231210099841,healthy,CT-065
4,0.0,5,0.3930825471690252,healthy,CT-065
5,0.7853981633974483,1,0.4440827581018152,healthy,CT-065
6,0.7853981633974483,2,0.4440827581018152,healthy,CT-065
7,0.7853981633974483,3,0.40349552906483194,healthy,CT-065
8,0.7853981633974483,4,0.4638965401897281,healthy,CT-065
9,0.7853981633974483,5,0.5210416250166583,healthy,CT-065
10,1.5707963267948966,1,0.43429951810768963,healthy,CT-065
11,1.5707963267948966,2,0.426193178030808,healthy,CT-065
12,1.5707963267948966,3,0.40926763859362253,healthy,CT-065
13,1.5707963267948966,4,0.4744445765840305,healthy,CT-065
14,1.5707963267948966,5,0.41874481754670384,healthy,CT-065
15,2.356194490192345,1,0.41699626003474594,healthy,CT-065
16,2.356194490192345,2,0.41699626003474594,healthy,CT-065
17,2.356194490192345,3,0.40157867485558224,healthy,CT-065
18,2.356194490192345,4,0.425205832509386,healthy,CT-065
19,2.356194490192345,5,0.3775951866748304,healthy,CT-065
0,0.0,1,0.39889835542301216,healthy,CT-065
1,0.0,2,0.38808200021244077,healthy,CT-065
2,0.0,3,0.4383919479187545,healthy,CT-065
3,0.0,4,0.38337012957454053,healthy,CT-065
4,0.0,5,0.4279716371702945,healthy,CT-065
5,0.7853981633974483,1,0.4398420829031083,healthy,CT-065
6,0.7853981633974483,2,0.4398420829031083,healthy,CT-065
7,0.7853981633974483,3,0.40777550710842214,healthy,CT-065
8,0.7853981633974483,4,0.41376321731154403,healthy,CT-065
9,0.7853981633974483,5,0.4397264774834465,healthy,CT-065
10,1.5707963267948966,1,0.4161135784903945,healthy,CT-065
11,1.5707963267948966,2,0.43049954832857973,healthy,CT-065
12,1.5707963267948966,3,0.41982139059366663,healthy,CT-065
13,1.5707963267948966,4,0.38273277230987157,healthy,CT-065
14,1.5707963267948966,5,0.4050462936504913,healthy,CT-065
15,2.356194490192345,1,0.4099450903387891,healthy,CT-065
16,2.356194490192345,2,0.4099450903387891,healthy,CT-065
17,2.356194490192345,3,0.4054033199812896,healthy,CT-065
18,2.356194490192345,4,0.45519226706964167,healthy,CT-065
19,2.356194490192345,5,0.3928064090617667,healthy,CT-065
0,0.0,1,0.4687287410145245,healthy,CT-065
1,0.0,2,0.41978003499187255,healthy,CT-065
2,0.0,3,0.4019483797703382,healthy,CT-065
3,0.0,4,0.4408354993645589,healthy,CT-065
4,0.0,5,0.5496210815947049,healthy,CT-065
5,0.7853981633974483,1,0.4556553788115532,healthy,CT-065
6,0.7853981633974483,2,0.4556553788115532,healthy,CT-065
7,0.7853981633974483,3,0.43876580552586986,healthy,CT-065
8,0.7853981633974483,4,0.45077710678338584,healthy,CT-065
9,0.7853981633974483,5,0.4307515235028194,healthy,CT-065
10,1.5707963267948966,1,0.4996810207011866,healthy,CT-065
11,1.5707963267948966,2,0.5092461067325131,healthy,CT-065
12,1.5707963267948966,3,0.49843505093442214,healthy,CT-065
13,1.5707963267948966,4,0.4501518840902479,healthy,CT-065
14,1.5707963267948966,5,0.4477955262542641,healthy,CT-065
15,2.356194490192345,1,0.4673870404326036,healthy,CT-065
16,2.356194490192345,2,0.4673870404326036,healthy,CT-065
17,2.356194490192345,3,0.42763345328724034,healthy,CT-065
18,2.356194490192345,4,0.4427188724235731,healthy,CT-065
19,2.356194490192345,5,0.4592793267718459,healthy,CT-065
0,0.0,1,0.544423257836648,healthy,CT-065
1,0.0,2,0.4973890160963885,healthy,CT-065
2,0.0,3,0.5247022965453839,healthy,CT-065
3,0.0,4,0.5004880430639677,healthy,CT-065
4,0.0,5,0.46770717334674256,healthy,CT-065
5,0.7853981633974483,1,0.4599766395748835,healthy,CT-065
6,0.7853981633974483,2,0.4599766395748835,healthy,CT-065
7,0.7853981633974483,3,0.42988298723728224,healthy,CT-065
8,0.7853981633974483,4,0.5381449618829485,healthy,CT-065
9,0.7853981633974483,5,0.426193178030808,healthy,CT-065
10,1.5707963267948966,1,0.4704264240114104,healthy,CT-065
11,1.5707963267948966,2,0.4456093674209883,healthy,CT-065
12,1.5707963267948966,3,0.4716990566028302,healthy,CT-065
13,1.5707963267948966,4,0.480071609241788,healthy,CT-065
14,1.5707963267948966,5,0.4947642536265799,healthy,CT-065
15,2.356194490192345,1,0.4510619613326601,healthy,CT-065
16,2.356194490192345,2,0.4510619613326601,healthy,CT-065
17,2.356194490192345,3,0.39771725175767647,healthy,CT-065
18,2.356194490192345,4,0.47749345545253274,healthy,CT-065
19,2.356194490192345,5,0.596212000885591,healthy,CT-065
0,0.0,1,0.4263334423683329,healthy,CT-065
1,0.0,2,0.4282250998144681,healthy,CT-065
2,0.0,3,0.44686407329298694,healthy,CT-065
3,0.0,4,0.4157542092390647,healthy,CT-065
4,0.0,5,0.38074306005202224,healthy,CT-065
5,0.7853981633974483,1,0.4159962675640716,healthy,CT-065
6,0.7853981633974483,2,0.4159962675640716,healthy,CT-065
7,0.7853981633974483,3,0.4307795116464118,healthy,CT-065
8,0.7853981633974483,4,0.43543082114154485,healthy,CT-065
9,0.7853981633974483,5,0.40019526483955303,healthy,CT-065
10,1.5707963267948966,1,0.42163281975419986,healthy,CT-065
11,1.5707963267948966,2,0.4480377743251368,healthy,CT-065
12,1.5707963267948966,3,0.4134458852135307,healthy,CT-065
13,1.5707963267948966,4,0.42216425269082175,healthy,CT-065
14,1.5707963267948966,5,0.4621056877670591,healthy,CT-065
15,2.356194490192345,1,0.4199819515766669,healthy,CT-065
16,2.356194490192345,2,0.4199819515766669,healthy,CT-065
17,2.356194490192345,3,0.4203540541783765,healthy,CT-065
18,2.356194490192345,4,0.4454211490264018,healthy,CT-065
19,2.356194490192345,5,0.49607837082461076,healthy,CT-065
0,0.0,1,0.42238843473267396,healthy,CT-065
1,0.0,2,0.39910925126391705,healthy,CT-065
2,0.0,3,0.38568121551353785,healthy,CT-065
3,0.0,4,0.4026280852101602,healthy,CT-065
4,0.0,5,0.4187448175467038,healthy,CT-065
5,0.7853981633974483,1,0.4142404720445804,healthy,CT-065
6,0.7853981633974483,2,0.4142404720445804,healthy,CT-065
7,0.7853981633974483,3,0.39430748796051085,healthy,CT-065
8,0.7853981633974483,4,0.3878143885933063,healthy,CT-065
9,0.7853981633974483,5,0.44852187795022885,healthy,CT-065
10,1.5707963267948966,1,0.4235193294868365,healthy,CT-065
11,1.5707963267948966,2,0.40127833925537965,healthy,CT-065
12,1.5707963267948966,3,0.386894688513554,healthy,CT-065
13,1.5707963267948966,4,0.4026280852101602,healthy,CT-065
14,1.5707963267948966,5,0.42695628191498325,healthy,CT-065
15,2.356194490192345,1,0.4236844794291162,healthy,CT-065
16,2.356194490192345,2,0.4236844794291162,healthy,CT-065
17,2.356194490192345,3,0.38036288715636535,healthy,CT-065
18,2.356194490192345,4,0.3487119154832539,healthy,CT-065
19,2.356194490192345,5,0.46140072063229376,healthy,CT-065
0,0.0,1,0.3854827347307662,healthy,CT-065
1,0.0,2,0.3847121940129039,healthy,CT-065
2,0.0,3,0.37914377220257756,healthy,CT-065
3,0.0,4,0.4080489017875186,healthy,CT-065
4,0.0,5,0.4050462936504913,healthy,CT-065
5,0.7853981633974483,1,0.391496450882671,healthy,CT-065
6,0.7853981633974483,2,0.391496450882671,healthy,CT-065
7,0.7853981633974483,3,0.4006168083848877,healthy,CT-065
8,0.7853981633974483,4,0.36441734316577196,healthy,CT-065
9,0.7853981633974483,5,0.3590351654086268,healthy,CT-065
10,1.5707963267948966,1,0.38816187713007433,healthy,CT-065
11,1.5707963267948966,2,0.38159706425029594,healthy,CT-065
12,1.5707963267948966,3,0.38649062084350766,healthy,CT-065
13,1.5707963267948966,4,0.3710731902199349,healthy,CT-065
14,1.5707963267948966,5,0.39197682754639124,healthy,CT-065
15,2.356194490192345,1,0.37851504063247765,healthy,CT-065
16,2.356194490192345,2,0.37851504063247765,healthy,CT-065
17,2.356194490192345,3,0.38987969021161667,healthy,CT-065
18,2.356194490192345,4,0.36986484017813864,healthy,CT-065
19,2.356194490192345,5,0.4215855488510013,healthy,CT-065
0,0.0,1,0.3724402431181109,healthy,CT-065
1,0.0,2,0.35630482034348065,healthy,CT-065
2,0.0,3,0.34186985827943356,healthy,CT-065
3,0.0,4,0.3528621809573817,healthy,CT-065
4,0.0,5,0.37151155208597936,healthy,CT-065
5,0.7853981633974483,1,0.3774131022225904,healthy,CT-065
6,0.7853981633974483,2,0.3774131022225904,healthy,CT-065
7,0.7853981633974483,3,0.37112192266353855,healthy,CT-065
8,0.7853981633974483,4,0.3709447398198281,healthy,CT-065
9,0.7853981633974483,5,0.38273277230987157,healthy,CT-065
10,1.5707963267948966,1,0.373508940416998,healthy,CT-065
11,1.5707963267948966,2,0.3676950540567248,healthy,CT-065
12,1.5707963267948966,3,0.3729108472544075,healthy,CT-065
13,1.5707963267948966,4,0.3549317716125171,healthy,CT-065
14,1.5707963267948966,5,0.3761556267764123,healthy,CT-065
15,2.356194490192345,1,0.36819629699323914,healthy,CT-065
16,2.356194490192345,2,0.36819629699323914,healthy,CT-065
17,2.356194490192345,3,0.3859012219291613,healthy,CT-065
18,2.356194490192345,4,0.36441734316577196,healthy,CT-065
19,2.356194490192345,5,0.369754986443726,healthy,CT-065
0,0.0,1,0.3674842076295835,healthy,CT-065
1,0.0,2,0.3602420097039705,healthy,CT-065
2,0.0,3,0.33494402517435656,healthy,CT-065
3,0.0,4,0.33511891546136274,healthy,CT-065
4,0.0,5,0.34105636549468543,healthy,CT-065
5,0.7853981633974483,1,0.3828910824345657,healthy,CT-065
6,0.7853981633974483,2,0.3828910824345657,healthy,CT-065
7,0.7853981633974483,3,0.3339115355603141,healthy,CT-065
8,0.7853981633974483,4,0.31496031496047244,healthy,CT-065
9,0.7853981633974483,5,0.3451675317871019,healthy,CT-065
10,1.5707963267948966,1,0.3524241849284027,healthy,CT-065
11,1.5707963267948966,2,0.3523236359434951,healthy,CT-065
12,1.5707963267948966,3,0.3423265984407288,healthy,CT-065
13,1.5707963267948966,4,0.33438960248488586,healthy,CT-065
14,1.5707963267948966,5,0.3620447332704743,healthy,CT-065
15,2.356194490192345,1,0.34633801527504365,healthy,CT-065
16,2.356194490192345,2,0.34633801527504365,healthy,CT-065
17,2.356194490192345,3,0.3535533905932738,healthy,CT-065
18,2.356194490192345,4,0.3908964057138413,healthy,CT-065
19,2.356194490192345,5,0.45069390943299864,healthy,CT-065
0,0.0,1,0.37584937821159264,healthy,CT-065
1,0.0,2,0.3659201681302145,healthy,CT-065
2,0.0,3,0.34641016151377546,healthy,CT-065
3,0.0,4,0.3590351654086268,healthy,CT-065
4,0.0,5,0.42184284856909554,healthy,CT-065
5,0.7853981633974483,1,0.3679133954555091,healthy,CT-065
6,0.7853981633974483,2,0.3679133954555091,healthy,CT-065
7,0.7853981633974483,3,0.38590122192916126,healthy,CT-065
8,0.7853981633974483,4,0.37841775856849,healthy,CT-065
9,0.7853981633974483,5,0.42389562394532926,healthy,CT-065
10,1.5707963267948966,1,0.37007824600111977,healthy,CT-065
11,1.5707963267948966,2,0.39169990993673265,healthy,CT-065
12,1.5707963267948966,3,0.36614546289692024,healthy,CT-065
13,1.5707963267948966,4,0.3590351654086268,healthy,CT-065
14,1.5707963267948966,5,0.3560001560548971,healthy,CT-065
15,2.356194490192345,1,0.41222469136171747,healthy,CT-065
16,2.356194490192345,2,0.41222469136171747,healthy,CT-065
17,2.356194490192345,3,0.3803628871563654,healthy,CT-065
18,2.356194490192345,4,0.3709447398198282,healthy,CT-065
19,2.356194490192345,5,0.3878023014372143,healthy,CT-065
0,0.0,1,0.3711537444790451,healthy,CT-065
1,0.0,2,0.3410563654946854,healthy,CT-065
2,0.0,3,0.33541019662496846,healthy,CT-065
3,0.0,4,0.34938562148434216,healthy,CT-065
4,0.0,5,0.3963811998008427,healthy,CT-065
5,0.7853981633974483,1,0.3362705521078384,healthy,CT-065
6,0.7853981633974483,2,0.3362705521078384,healthy,CT-065
7,0.7853981633974483,3,0.3535533905932738,healthy,CT-065
8,0.7853981633974483,4,0.3919183588453084,healthy,CT-065
9,0.7853981633974483,5,0.4215855488510013,healthy,CT-065
10,1.5707963267948966,1,0.3492429859929991,healthy,CT-065
11,1.5707963267948966,2,0.35201552601491254,healthy,CT-065
12,1.5707963267948966,3,0.3933033180638068,healthy,CT-065
13,1.5707963267948966,4,0.35561895864815757,healthy,CT-065
14,1.5707963267948966,5,0.32140101292794815,healthy,CT-065
15,2.356194490192345,1,0.3520038430747008,healthy,CT-065
16,2.356194490192345,2,0.3520038430747008,healthy,CT-065
17,2.356194490192345,3,0.3469443332443555,healthy,CT-065
18,2.356194490192345,4,0.3555277766926236,healthy,CT-065
19,2.356194490192345,5,0.350780380010057,healthy,CT-065
0,0.0,1,0.5046025411051712,healthy,CT-065
1,0.0,2,0.46886572645528746,healthy,CT-065
2,0.0,3,0.4220485754033534,healthy,CT-065
3,0.0,4,0.44249382057832176,healthy,CT-065
4,0.0,5,0.5416666666666666,healthy,CT-065
5,0.7853981633974483,1,0.48616854079884064,healthy,CT-065
6,0.7853981633974483,2,0.48616854079884064,healthy,CT-065
7,0.7853981633974483,3,0.485912657903775,healthy,CT-065
8,0.7853981633974483,4,0.47665501151251943,healthy,CT-065
9,0.7853981633974483,5,0.597847702178406,healthy,CT-065
10,1.5707963267948966,1,0.49309647398157425,healthy,CT-065
11,1.5707963267948966,2,0.4453657984673323,healthy,CT-065
12,1.5707963267948966,3,0.5003124024047375,healthy,CT-065
13,1.5707963267948966,4,0.46613855906800933,healthy,CT-065
14,1.5707963267948966,5,0.45548356477240515,healthy,CT-065
15,2.356194490192345,1,0.4781785515861217,healthy,CT-065
